20
0 330.70218903512614 309.58913233584167 2.09980882802561 9.209007164654988 0 0
1 367.07257807335526 479.39600154615414 3.4397607726543624 11.253461296037095 0 0
2 367.4049386822127 95.15990031296533 3.4490019230652242 6.378692000128147 0 0
3 7.003638283143034 293.19617305053197 2.802025621022267 3.7795070854457267 0 0
4 383.2920894934109 439.0808821883007 2.4003802286892535 2.598783077832361 0 0
5 488.9355983413657 193.63307542066943 1.3773839362733273 8.856730927250702 0 0
6 265.14813289710696 322.8480379109021 3.0217130409178994 11.291145282828351 0 0
7 441.042249587365 89.49572684868541 3.007025264549204 8.476134169360735 0 0
8 146.78220277155626 287.0510755031322 2.801209560409669 11.08840608957909 0 0
9 133.4373106471505 216.4409240326886 2.193560131768137 9.51211001292264 0 0
10 67.30198984212723 146.49715753600614 1.3921196605149904 7.272205242450245 0 0
11 79.7229136893038 89.10562576383938 3.0823025223043126 9.539393065037716 0 0
12 395.172055990743 224.0191121224779 2.161747832140526 9.500557330354074 0 0
13 62.692737382567806 494.50586135993007 1.0797346017582905 10.889939133525548 0 0
14 43.28982540359537 13.126547288424883 3.7138746504635574 9.131433692458627 0 0
15 377.1707659681342 27.046509019595174 2.2706614158341174 5.122644249684306 0 0
16 73.19779211833281 32.52267495209345 1.0974504109673129 6.864204329301422 0 0
17 289.3285739719214 29.665908023046896 2.8794010178155776 1.3023662133621632 0 0
18 171.95719065696042 47.942279463741286 1.998097327436501 1.3342804676492128 0 0
19 420.8132184236704 74.44870766338089 1.0459298813778068 4.911662541786579 0 0
132
0 1
0 5
0 9
0 11
0 13
0 17
0 18
1 7
1 10
1 11
1 17
1 18
2 0
2 3
2 8
2 9
2 10
2 11
2 12
2 13
2 14
2 15
2 16
3 2
3 4
3 5
3 8
3 9
3 17
3 19
4 0
4 1
4 5
4 9
4 10
4 14
4 15
4 18
5 2
5 4
5 9
5 11
5 12
5 13
5 17
5 19
6 0
6 5
6 8
6 9
6 17
6 18
6 19
7 1
7 6
7 9
7 13
7 16
8 0
8 2
8 5
8 17
8 18
9 4
9 6
9 10
9 18
10 1
10 5
10 9
10 16
10 18
11 2
11 3
11 4
11 5
11 9
11 16
11 18
12 3
12 5
12 6
12 11
12 18
13 1
13 5
13 7
13 10
13 14
13 17
14 8
14 10
14 12
14 18
15 2
15 4
15 7
15 9
15 12
15 16
15 17
15 18
15 19
16 3
16 7
16 8
16 15
16 17
16 19
17 1
17 3
17 8
17 10
17 13
17 14
17 16
17 18
18 2
18 4
18 7
18 10
18 12
18 15
18 16
19 0
19 1
19 3
19 7
19 10
19 11
19 12
19 14
2 2 0.05 0.05 0.05 0.05
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
