50
0 239.59580666280223 320.876618045966 1.7372986825191803 4.252698059261569 0 0
1 125.67013419171506 291.29356517651144 1.9716120854727082 5.537382488881343 0 0
2 479.1508381500244 243.02503358921 2.6510129190133904 1.8435020949631649 0 0
3 150.44435095489314 299.2352095560044 3.9462786243957058 4.33356085253758 0 0
4 184.1763069065213 167.4990382371885 3.2542242531966314 2.546341692764844 0 0
5 42.425523600901194 83.25064255834612 3.322525892757937 11.249364595729425 0 0
6 175.6802441299934 310.54972446259046 2.2573872113369244 8.734582928006997 0 0
7 121.72485874571092 360.4074175669143 1.0408285239862622 8.386774623738185 0 0
8 17.21154293770366 44.76136255633557 3.4503515130195015 7.524260551854475 0 0
9 468.6719982195767 173.47556568246958 2.5730439676591885 11.881141593754897 0 0
10 356.403211396029 140.1511479277114 2.6246376522967116 8.38298737265307 0 0
11 170.03908750995166 218.49802065824178 3.9226551218493517 9.560785484371577 0 0
12 201.25513362420887 417.80576886333733 1.3399639678191948 9.039644808567775 0 0
13 354.1224746424876 358.06784462728405 2.0913217164573914 6.28050308079812 0 0
14 24.982156210758106 248.2542378256543 2.483505073345889 6.729602130646811 0 0
15 223.53836521008282 460.7836089109193 2.2054357469693517 5.914039542852084 0 0
16 99.26635792577186 19.21979034431409 1.569430451748151 4.632265101724022 0 0
17 304.66822291629165 204.194978101164 2.416448194164742 4.076976187592928 0 0
18 104.7385892465257 172.11508916987947 3.654913329122977 9.445684024827303 0 0
19 168.59802886028447 196.06437020835264 3.9440011782670465 4.444264412361198 0 0
20 85.86166750075787 23.31751574075697 2.985792108966328 4.770469225399726 0 0
21 120.24790358495571 148.73909890703186 1.6584538229333492 5.123802805013312 0 0
22 425.08139723725066 426.8258710046619 3.0086864637286532 5.981831412100341 0 0
23 307.09776480730665 178.072251512444 3.905237209418723 8.633432556184909 0 0
24 9.34059941858359 30.689842626221537 1.7101341850266918 9.678143366715387 0 0
25 459.4027570998003 471.56526842901883 1.209150079088924 2.912902560216759 0 0
26 285.8601859234521 375.01185800185243 3.547115413826973 4.319818711801575 0 0
27 221.8125740307253 333.20296032796966 2.397539959669036 7.943149647020471 0 0
28 8.825871037482374 319.5321218136826 3.303311610785633 5.293443685852257 0 0
29 283.2295674934152 67.178763027001 3.8860527964092793 3.6733247742898674 0 0
30 297.2315206028369 23.828765321452114 3.3002178334415815 10.270704854100002 0 0
31 150.49083690675081 443.4465500527591 2.5672346184935937 4.695920224281357 0 0
32 113.05732175629909 232.93797782151793 3.9444612831553507 9.822413590600954 0 0
33 494.3734394638893 366.73065760460497 3.149438342602174 3.550095416002458 0 0
34 377.5382729195336 177.83953294929927 1.502823722298627 9.747027985196747 0 0
35 321.15545415819906 164.3972928528391 2.5652782328769166 6.578235168950417 0 0
36 412.6190877886637 475.18701886400027 1.7302486206550896 10.914240516433868 0 0
37 421.8179014940289 325.8833997016603 1.8702700645840742 2.6687729883724227 0 0
38 174.59165219835288 242.4543775534396 1.7794030794290716 11.818298116305604 0 0
39 329.74786303530556 469.4518807520596 3.661720556853227 11.345067764012851 0 0
40 92.01438493998691 257.3743913937674 2.571611087706202 10.420084647831487 0 0
41 285.1885336716301 344.66258619840363 1.5951369403731195 11.76491183486545 0 0
42 208.0129236129945 343.1755937916709 3.813466398693676 3.126417273387375 0 0
43 254.7320210371245 276.1573761130663 1.3955904634411294 9.80504217374247 0 0
44 351.0043949125922 386.9672854896985 2.1654149614746463 11.025624692721115 0 0
45 423.1793678761186 64.81701404497778 2.7427741425649224 10.789801212171504 0 0
46 52.43770165199533 379.64299031498643 2.816628508005352 11.315435280969533 0 0
47 11.739377319807812 190.29549642658304 3.6494935676664553 7.302522784879523 0 0
48 398.80788161155203 473.66372559143474 3.81242622539646 1.6756297568454603 0 0
49 472.55425422931313 279.6158960685408 2.6100043718738224 9.396770700217571 0 0
807
0 1
0 2
0 7
0 8
0 10
0 15
0 16
0 18
0 19
0 22
0 24
0 26
0 29
0 30
0 31
0 36
0 43
0 46
1 3
1 5
1 6
1 13
1 16
1 22
1 24
1 25
1 29
1 34
1 37
1 39
1 42
1 44
1 45
1 48
1 49
2 1
2 5
2 6
2 8
2 9
2 12
2 15
2 17
2 20
2 21
2 26
2 27
2 29
2 39
2 42
2 46
2 49
3 0
3 24
3 31
3 38
3 40
3 41
3 45
3 47
3 49
4 3
4 9
4 11
4 18
4 19
4 21
4 25
4 26
4 28
4 29
4 33
4 35
4 38
4 39
4 41
4 42
4 48
4 49
5 0
5 15
5 19
5 24
5 25
5 32
5 38
5 45
6 0
6 3
6 4
6 5
6 8
6 11
6 15
6 17
6 19
6 28
6 30
6 35
6 37
6 38
6 40
6 41
6 42
6 43
6 46
7 3
7 4
7 12
7 16
7 18
7 20
7 23
7 25
7 30
7 34
7 37
7 42
7 45
7 46
7 48
8 1
8 9
8 15
8 18
8 20
8 23
8 25
8 26
8 29
8 30
8 33
8 35
8 40
8 43
8 48
9 4
9 10
9 15
9 17
9 19
9 24
9 26
9 35
9 39
9 41
9 42
9 43
9 48
10 2
10 3
10 6
10 7
10 8
10 9
10 12
10 15
10 16
10 21
10 23
10 24
10 25
10 28
10 32
10 33
10 36
10 40
10 45
11 0
11 1
11 3
11 6
11 7
11 14
11 18
11 20
11 21
11 22
11 23
11 24
11 26
11 29
11 32
11 36
11 40
11 47
11 48
12 1
12 9
12 11
12 20
12 21
12 30
12 40
12 44
12 47
12 49
13 0
13 1
13 5
13 6
13 7
13 11
13 12
13 17
13 19
13 27
13 28
13 29
13 32
13 36
13 38
13 40
13 41
13 42
13 43
13 44
13 48
13 49
14 3
14 6
14 10
14 11
14 12
14 16
14 19
14 29
14 34
14 38
14 45
14 46
14 48
14 49
15 1
15 5
15 8
15 12
15 13
15 16
15 17
15 20
15 21
15 24
15 27
15 28
15 31
15 36
15 38
15 39
15 41
15 43
15 48
16 0
16 4
16 6
16 8
16 9
16 13
16 14
16 20
16 23
16 24
16 27
16 29
16 35
16 36
16 39
16 40
16 43
16 45
16 47
16 49
17 1
17 5
17 9
17 14
17 15
17 16
17 19
17 23
17 29
17 33
17 39
17 41
18 0
18 5
18 8
18 12
18 13
18 15
18 19
18 22
18 25
18 26
18 32
18 36
18 37
18 42
18 44
18 46
18 49
19 2
19 8
19 16
19 21
19 28
19 31
19 32
19 34
19 39
19 40
19 47
19 49
20 3
20 9
20 18
20 19
20 22
20 23
20 28
20 29
20 31
20 33
20 36
20 38
20 39
20 40
20 43
20 48
21 0
21 1
21 3
21 4
21 6
21 8
21 12
21 15
21 22
21 27
21 31
21 33
21 36
21 42
21 46
21 47
22 6
22 8
22 9
22 11
22 12
22 13
22 18
22 19
22 24
22 26
22 29
22 33
22 35
22 40
22 46
23 3
23 4
23 7
23 9
23 10
23 11
23 17
23 19
23 20
23 29
23 32
23 34
23 35
23 36
23 38
23 41
23 48
24 1
24 3
24 4
24 9
24 10
24 11
24 16
24 18
24 21
24 22
24 25
24 30
24 31
24 33
24 35
24 36
24 39
24 44
24 47
24 48
25 0
25 4
25 7
25 12
25 17
25 18
25 23
25 24
25 26
25 29
25 31
25 32
25 44
25 45
25 46
25 47
26 0
26 1
26 4
26 6
26 9
26 13
26 15
26 20
26 21
26 24
26 30
26 32
26 36
26 40
26 43
26 45
27 0
27 4
27 5
27 7
27 9
27 10
27 12
27 14
27 23
27 26
27 28
27 32
27 34
27 35
27 38
27 39
27 41
27 44
27 46
27 49
28 3
28 6
28 7
28 9
28 10
28 12
28 13
28 14
28 16
28 18
28 21
28 22
28 23
28 27
28 29
28 41
28 43
28 49
29 1
29 4
29 5
29 6
29 11
29 15
29 16
29 19
29 20
29 22
29 25
29 33
29 37
29 40
29 48
30 0
