40
0 280.3218280908707 341.3010138452915 2.754879892022163 8.94399513183982 0 0
1 242.02164152340362 210.12970504105687 3.1202231619865692 10.453313967348699 0 0
2 151.46856017310787 16.452711826414372 1.6118603999457375 9.650350338639331 0 0
3 361.22321919807786 358.8135236801887 3.2049043941892768 8.89249274837408 0 0
4 246.04057810342243 295.78606754807777 2.2346289643581425 10.241317815012943 0 0
5 395.14147048817136 285.0071797944434 1.7138765094171384 5.35234821221323 0 0
6 326.41346440629934 127.3789533299296 3.3404967158503793 7.800927248008972 0 0
7 173.7119188767296 299.767743645958 2.8923090458859 10.973225316901512 0 0
8 229.52654794123376 193.27356350131362 2.950184745898857 1.4919541041154822 0 0
9 433.2090283025847 201.47073828273963 1.3532760650662783 9.974069308034759 0 0
10 471.7286842896288 472.00259505172124 3.1543743964078215 1.6359402868161461 0 0
11 160.26562555621192 201.6642221556887 3.8579731601198777 11.425820034406096 0 0
12 54.22669931929614 134.50900696642498 1.2142899935345 10.196246971200864 0 0
13 321.08066969402 402.14072826913605 3.5042722873318635 1.7593579869757026 0 0
14 289.26264030760655 358.96600029069475 2.3034270629747815 3.4611987312548638 0 0
15 76.9253805847039 332.4285730074308 3.465918928108576 6.4588159853911575 0 0
16 128.48145947874025 216.47036602660012 3.2697714249769043 9.110657563669237 0 0
17 37.61213291625947 309.1089253844312 1.9705738605183951 8.793738758109026 0 0
18 441.27109442815316 432.25506760308957 1.241588352894539 1.9214662886752796 0 0
19 104.4485360798944 435.2849530666011 3.38720649676882 11.034852681579151 0 0
20 450.5314810075754 54.37398757518557 2.0721726537438867 1.4456700202166908 0 0
21 208.7367013532203 13.34626955258392 2.0809009459103605 5.015779124435601 0 0
22 20.681875354193277 342.8744285460709 1.7027777831729725 2.188311311093301 0 0
23 367.1667447330322 300.1479000410309 3.440607140730431 9.120467623262916 0 0
24 272.508195884892 217.85662057653815 3.326884740477409 5.081932042616582 0 0
25 20.007532376335366 16.62758440482101 1.3581240791831906 2.321187768477196 0 0
26 364.34462038608586 73.33099882485702 1.521904433308332 11.713547355563628 0 0
27 438.18395276100244 352.5642942298932 3.374223499102594 4.272198246989439 0 0
28 94.31092284682937 464.3918492233516 3.061232740739144 7.600432973332312 0 0
29 303.5789212491412 368.0798040494774 2.1454944785855545 2.0406852526138546 0 0
30 369.9318126070731 386.7611443026637 3.43588917315029 10.02541546147011 0 0
31 344.84309535027916 459.5675860422893 3.463291487920449 7.118391423565466 0 0
32 164.91108560489934 194.7892536181743 2.404513453879137 8.989672075383298 0 0
33 202.10373176047898 286.98220143000043 1.310734106298419 8.183078695523516 0 0
34 184.58678833393643 265.8761683297587 3.271751664621135 2.0225906851465165 0 0
35 72.36124454651225 178.3558907740698 2.388316204302013 8.57692555893162 0 0
36 279.56779605496206 199.98113318997903 3.299514852329015 7.682903363108609 0 0
37 240.72709851105765 247.08827038140728 2.5106907705259776 7.593367471460684 0 0
38 171.4500575204218 322.44688988018765 2.0960275934615122 4.125831937731167 0 0
39 86.53625523314143 159.58121986803508 2.462484040016028 1.0498537029034227 0 0
521
0 1
0 2
0 3
0 7
0 8
0 9
0 11
0 17
0 22
0 25
0 28
0 31
0 34
0 36
1 0
1 9
1 10
1 11
1 14
1 16
1 21
1 24
1 27
1 28
1 32
1 33
1 34
1 36
2 0
2 6
2 13
2 21
2 23
2 25
2 28
2 30
2 31
2 35
2 36
2 37
2 39
3 0
3 4
3 6
3 7
3 15
3 21
3 22
3 25
3 31
3 33
3 37
3 39
4 7
4 8
4 12
4 13
4 24
4 27
4 28
4 30
4 33
4 34
4 35
4 36
4 37
4 39
5 1
5 2
5 3
5 6
5 11
5 15
5 17
5 21
5 25
6 1
6 4
6 5
6 8
6 9
6 12
6 18
6 19
6 21
6 22
6 27
6 29
6 30
6 31
6 32
6 34
7 1
7 2
7 11
7 12
7 17
7 29
7 32
7 37
7 38
8 0
8 1
8 2
8 9
8 11
8 14
8 15
8 27
8 30
8 38
9 2
9 11
9 13
9 15
9 18
9 19
9 26
9 27
9 28
9 36
9 37
9 39
10 3
10 4
10 5
10 9
10 12
10 20
10 22
10 23
10 24
10 25
10 32
10 34
10 35
10 36
11 1
11 2
11 4
11 5
11 13
11 16
11 17
11 21
11 23
11 24
11 25
11 27
11 28
11 30
12 0
12 1
12 2
12 4
12 5
12 7
12 9
12 14
12 16
12 18
12 20
12 21
12 22
12 24
12 25
12 31
12 32
12 33
12 37
12 38
13 3
13 6
13 7
13 10
13 12
13 17
13 20
13 21
13 22
13 25
13 29
13 30
13 34
13 35
14 2
14 3
14 4
14 7
14 11
14 12
14 13
14 18
14 20
14 22
14 24
14 25
14 28
14 29
14 30
14 32
14 38
14 39
15 1
15 4
15 5
15 6
15 7
15 8
15 18
15 20
15 24
15 34
15 35
16 2
16 3
16 4
16 6
16 14
16 17
16 18
16 23
16 25
16 26
16 28
16 31
16 33
16 36
17 0
17 8
17 14
17 21
17 22
17 32
17 33
17 37
18 3
18 4
18 17
18 21
18 22
18 27
18 28
18 34
19 1
19 4
19 5
19 7
19 17
19 18
19 26
19 29
19 32
19 33
19 36
19 39
20 1
20 3
20 5
20 6
20 9
20 13
20 14
20 17
20 19
20 26
20 27
20 28
20 33
20 36
20 37
20 38
21 1
21 2
21 5
21 6
21 8
21 13
21 15
21 19
21 22
21 24
21 30
22 0
22 2
22 8
22 9
22 10
22 16
22 17
22 19
22 20
22 21
22 24
22 29
22 33
22 34
23 6
23 9
23 19
23 20
23 24
23 26
23 27
23 29
23 33
23 37
23 39
24 0
24 1
24 2
24 3
24 6
24 7
24 10
24 12
24 13
24 16
24 17
24 30
24 31
24 33
25 2
25 4
25 11
25 12
25 19
25 23
25 26
25 28
25 31
25 32
25 38
26 1
26 2
26 4
26 5
26 6
26 7
26 8
26 15
26 28
26 29
26 30
26 33
27 0
27 2
27 3
27 6
27 7
27 10
27 12
27 14
27 17
27 19
27 20
27 29
27 30
27 32
27 35
27 37
27 39
28 1
28 9
28 15
28 16
28 17
28 18
28 19
28 20
28 21
28 25
28 35
29 4
29 5
29 7
29 8
29 11
29 13
29 14
29 16
29 20
29 21
29 25
29 26
29 27
29 31
29 36
29 37
30 1
30 5
30 7
30 12
30 19
30 22
30 29
30 34
30 36
30 37
31 0
31 1
31 4
31 10
31 11
31 12
31 13
31 15
31 17
31 20
31 24
31 26
31 37
31 38
32 9
32 12
32 13
32 14
32 15
32 16
32 22
32 23
32 24
32 25
32 31
32 33
32 39
33 2
33 4
33 5
33 7
33 10
33 11
33 15
33 16
33 18
33 21
33 22
33 23
33 28
33 29
33 30
33 35
33 36
33 37
33 39
34 2
34 5
34 6
34 7
34 8
34 9
34 13
34 14
34 18
34 19
34 22
34 23
34 27
34 28
34 33
34 37
34 39
35 0
35 7
35 8
35 10
35 11
35 14
35 15
35 18
35 24
35 29
35 32
35 34
35 36
35 38
36 1
36 2
36 5
36 14
36 17
36 21
36 26
36 27
36 29
36 32
36 37
36 39
37 4
