10
0 248.52440971764983 455.7538761744454 1.0339428297449933 7.7777723359285185 0 0
1 31.271344789331916 297.61875548195286 3.6534646558594943 7.741585798401122 0 0
2 263.6111554794421 345.2548224977514 2.6540321920759005 11.08286605318705 0 0
3 99.10753493493202 437.329030403675 3.340309542751145 11.018542268486641 0 0
4 324.49315421691387 26.319065693805577 3.3699952812752385 1.3064583673733166 0 0
5 8.796175666003727 181.8356025791943 3.4502049611367376 10.058130048638072 0 0
6 443.6410912538286 75.56611611445217 1.1551567819073814 10.921175120361756 0 0
7 333.4460758052879 393.5220941609941 1.7981559537553213 4.205781675081384 0 0
8 29.41250976583316 224.2461431503167 1.549257489827027 6.472559979489737 0 0
9 10.664027170100063 99.86575964054423 1.0082156852176993 6.716452037340108 0 0
26
0 2
0 4
0 9
1 3
1 8
1 9
2 4
2 6
2 7
2 8
3 1
3 5
4 5
5 6
6 0
6 1
6 3
6 4
6 5
7 1
7 2
8 1
8 5
8 6
9 1
9 4
2 2 0.05 0.05 0.05 0.05
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
