20
0 134.5149816223251 328.68423621236 3.2363329157260132 8.947139793720424 0 0
1 344.51529785491203 284.7074788706544 2.3918701686291985 10.186902342078662 0 0
2 42.81163404832496 125.97823524789706 2.5166129000636985 5.782935401743762 0 0
3 273.95095323312523 251.14440459043797 3.4157906189835665 5.581165837309751 0 0
4 332.27932354478787 456.22845731060085 3.9599136749150103 6.422833844697797 0 0
5 369.9052224244388 474.9829933157265 1.779646729196716 3.3701435665432586 0 0
6 1.1517713207446751 133.3517202836343 2.9798541984429567 3.5645249697884673 0 0
7 430.71441376840784 167.9110682694433 3.466660926879898 3.784807488545289 0 0
8 46.97539738939235 308.0867656311311 2.3513857482887843 2.5593013945053764 0 0
9 179.98599863417692 175.4015565523576 1.4216710749725472 6.143406224970525 0 0
10 417.2680694987225 483.4770726354229 3.485303666010159 4.905309222931162 0 0
11 318.20478304376826 216.7999343245923 2.6677667551729805 7.18707071711848 0 0
12 443.37753344014163 364.64390766282236 2.539679798708733 8.546254492583753 0 0
13 284.64617632508003 55.22675357389516 2.006989009676904 9.09863890989359 0 0
14 276.8322343370744 406.78323209191325 3.605208134156169 9.722270127614149 0 0
15 251.6846327680947 185.67490051416496 2.3627857497480487 3.331479180996912 0 0
16 409.8606105043443 445.349508175043 2.8172728359404173 2.264918228529709 0 0
17 88.87591134924284 495.25354134402755 3.865962245896938 7.498110290544188 0 0
18 475.88111794189416 429.246790905097 3.02103124846383 6.282989133267833 0 0
19 423.1652548107029 68.92014463728485 1.2959884181002965 1.2022910586433326 0 0
122
0 4
0 7
0 10
0 11
0 12
0 15
1 5
1 7
1 13
2 4
2 5
2 7
2 13
2 15
2 19
3 4
3 10
3 12
3 14
3 16
3 18
3 19
4 2
4 3
4 5
4 7
4 9
4 11
4 12
4 19
5 0
5 1
5 2
5 14
5 16
5 17
5 19
6 0
6 2
6 3
6 5
6 12
6 18
7 9
7 10
7 11
7 18
8 6
8 15
8 16
8 18
9 1
9 6
9 7
9 10
9 12
9 17
10 0
10 1
10 3
10 4
10 7
10 9
10 13
10 15
11 2
11 3
11 7
11 10
11 12
11 14
12 4
12 5
12 6
12 8
12 9
12 10
12 14
12 16
13 0
13 1
13 8
13 11
13 12
14 3
14 4
14 7
14 12
14 16
14 17
14 19
15 0
15 1
15 3
15 13
15 17
16 3
16 7
16 8
16 11
16 18
16 19
17 3
17 5
17 7
17 9
17 11
17 14
18 3
18 4
18 7
18 11
18 17
18 19
19 0
19 2
19 4
19 8
19 11
19 14
19 16
19 18
2 2 0.05 0.05 0.05 0.05
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
