10
0 348.25245398567876 491.6814335148323 2.7616918523526945 11.139027306966826 0 0
1 114.43353213631265 145.3155518280171 3.661863584434488 5.609050866641732 0 0
2 325.42845964366853 269.65393774859643 2.7821036992225254 2.8444548981190527 0 0
3 359.3254834267675 72.539541140878 1.202346723144926 2.8883970429162633 0 0
4 313.06395482222473 236.8079502032314 2.4446796920106744 5.284922521734092 0 0
5 408.9702293850832 221.69461522065077 2.4365069055114326 7.8931580070806895 0 0
6 429.9157885244132 463.2644677531697 3.57519752915087 11.513006381132387 0 0
7 390.04211049238836 42.088622002227666 3.492674943977411 6.885609352700583 0 0
8 152.61357357132144 216.97744400245531 3.319953165977659 11.692466462463239 0 0
9 117.8976276614609 102.40934597563368 1.2918584324886013 5.439304331150989 0 0
27
0 1
1 8
2 1
2 4
2 5
2 6
3 1
3 5
4 0
4 3
4 7
5 8
6 2
6 3
6 4
6 8
7 0
7 2
7 3
7 4
7 5
7 8
8 0
8 7
9 1
9 7
9 8
2 2 0.05 0.05 0.05 0.05
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
