60
0 435.6833626988529 327.9197199899738 1.938361237641049 10.365566774907117 0 0
1 337.9024000334799 42.85042911656561 1.5186459936407688 7.869519883139512 0 0
2 324.69995324492413 342.95961392879974 2.234438325830687 3.9244884742142414 0 0
3 56.061623056862736 1.488519912245923 1.2977331027711867 8.870064214383069 0 0
4 99.0608253964773 112.5759701651824 2.73344614615546 2.9503847355739246 0 0
5 484.9518865992748 464.8203602814547 3.9790363234665485 3.1174868524339066 0 0
6 278.54867823888634 65.1953540179893 2.100780557813557 10.8510570128395 0 0
7 406.11779040722604 437.9001303719203 2.632838537405254 1.982662737485413 0 0
8 124.98540539444325 384.2534473044922 1.972913604021603 1.9967605699839197 0 0
9 443.79203544865044 437.8878353731146 2.864002964621062 6.453544094179821 0 0
10 480.0517176323276 350.4463886859609 1.898521957669732 7.595301358618547 0 0
11 437.5964222339148 63.621578661295345 3.0483982177280877 9.684794527865982 0 0
12 410.5344414357555 33.073403602267 2.661268787761615 9.620949625660149 0 0
13 165.60294865738035 377.145029712973 1.0114243931171507 4.928724404200539 0 0
14 221.28102407226555 304.3473532920095 3.435581736092466 9.926007993737024 0 0
15 88.59412749166427 456.67396425747563 1.6778153267902882 10.332413243161048 0 0
16 433.40959792464406 430.25770443232034 2.645473633590203 2.356713018893018 0 0
17 317.14675345443135 381.71902235094484 2.636718720659508 7.018262532473238 0 0
18 469.14365984733075 245.78885776637688 2.880545619535965 7.898609684215914 0 0
19 448.5099564433151 441.0290980302023 2.833923232363054 7.532496681647432 0 0
20 320.05999932123666 278.3325500075837 2.0560558939579954 11.03825225610138 0 0
21 494.8698148116167 194.52168690360662 3.0420866184051594 4.815087480446833 0 0
22 358.6278742822757 333.889248201807 2.8969764340441717 6.356330016561511 0 0
23 51.88815369727921 148.35693909512688 2.2265804951514134 3.30654539616984 0 0
24 128.7578204382384 248.81263713925412 2.948551612843205 5.489534091165964 0 0
25 263.8378054909104 171.7911834029785 3.9287189640186844 11.151235933153636 0 0
26 214.2714821802413 330.7569907995876 3.6939429374600854 10.608121727951351 0 0
27 277.04801303010834 15.877184248722983 3.0724963899697255 8.239877866118896 0 0
28 443.62967000860453 56.94782381887473 2.9649116707071586 7.407251359988051 0 0
29 196.26979790980425 73.1257650182366 1.6885723613955999 7.656928342568127 0 0
30 25.656912892257708 286.1658336646237 2.0344686381016825 5.922738503522718 0 0
31 261.0421162787599 376.15539084788384 1.6730273239010125 5.5199350099650335 0 0
32 41.7101678834973 391.11186998201146 3.873310983210268 2.550522274616269 0 0
33 115.09012708692543 436.7998173321904 2.33639990264615 2.8152730946339433 0 0
34 134.93931678124494 367.98287400599435 2.7256768555770523 5.826693259101119 0 0
35 309.72568633120494 377.59678299491986 3.187581551318477 7.4368975360053176 0 0
36 447.26003359469604 407.5410927334591 2.8397187096226553 6.25417681497888 0 0
37 473.5878535598564 155.61619764498553 2.504810087920404 2.086597660312368 0 0
38 56.72169327660519 169.69128891708402 3.008832267143224 7.276970155204701 0 0
39 407.35295294711216 88.32829084974809 2.861570472564022 11.926392332715789 0 0
40 388.9030194211963 292.8462894207668 1.1193055507002767 5.599077544991031 0 0
41 489.4910076723715 283.6709453016449 1.6369207126983931 11.425212194024898 0 0
42 417.1460760901707 25.413291746803065 1.9367658600286695 2.4464232565013284 0 0
43 442.7144620303979 68.16534978306201 3.3720904875513376 7.559835651293992 0 0
44 93.13492190062563 200.69351540362982 1.0399155367589592 10.232197039529488 0 0
45 179.3002681059388 351.1552013418209 2.7092995214697426 5.0347412151151145 0 0
46 249.9927655498632 17.25180606973282 1.0455837350401058 9.369352095136355 0 0
47 374.79263554157336 484.4166038588956 1.6602392534963037 2.021607973851289 0 0
48 120.96785074818519 499.2497201288796 2.333143810035872 2.4363841293584176 0 0
49 276.82998291198356 10.07435279224014 1.2157610914793824 4.520704922311359 0 0
50 21.80316679241476 206.70458338587122 2.6722187568116436 10.3591475052418 0 0
51 441.50073238957947 454.23724189414264 2.4473812702671456 5.079792359985162 0 0
52 402.73853264492055 272.5924458120238 1.247849801319437 5.065432283000093 0 0
53 148.74343225565843 115.92585167619103 3.8135878050215917 8.191787311551884 0 0
54 19.298648337338484 365.0639368505527 2.719932563959048 5.334429031556231 0 0
55 16.901595093950593 80.36966075201185 2.7272236783044574 11.643689048818354 0 0
56 202.7156661655233 204.29271838276182 2.2258719496186608 3.5427757585231863 0 0
57 47.89467475902504 456.57237377906534 2.0608170703504025 5.062392411457647 0 0
58 157.9770169320128 33.978503812871956 3.118350582034454 9.171254986479195 0 0
59 314.78856165958854 96.34561961816914 3.8493114666131385 6.261805771032403 0 0
1149
0 1
0 2
0 6
0 8
0 9
0 12
0 14
0 15
0 17
0 19
0 22
0 26
0 28
0 33
0 41
0 44
0 47
0 53
0 58
1 12
1 13
1 15
1 17
1 20
1 26
1 30
1 32
1 35
1 36
1 41
1 45
1 46
1 48
1 50
1 53
1 59
2 1
2 3
2 4
2 5
2 6
2 9
2 10
2 11
2 12
2 15
2 18
2 19
2 22
2 24
2 26
2 33
2 37
2 38
2 39
2 40
2 41
2 47
2 48
2 49
2 50
2 52
2 56
2 58
2 59
3 2
3 4
3 6
3 10
3 12
3 13
3 28
3 29
3 32
3 35
3 37
3 39
3 40
3 53
3 56
3 57
3 58
3 59
4 5
4 6
4 7
4 8
4 9
4 18
4 22
4 24
4 27
4 29
4 34
4 37
4 38
4 40
4 43
4 46
4 48
4 58
5 4
5 8
5 20
5 27
5 28
5 33
5 35
5 36
5 37
5 39
5 42
5 51
5 52
5 55
5 56
5 59
6 8
6 9
6 15
6 16
6 25
6 27
6 35
6 37
6 39
6 45
6 52
6 55
6 56
6 58
6 59
7 9
7 16
7 18
7 21
7 28
7 30
7 35
7 41
7 47
7 52
7 54
7 55
7 58
8 9
8 10
8 12
8 14
8 16
8 18
8 24
8 25
8 27
8 30
8 33
8 36
8 41
8 51
9 4
9 8
9 16
9 20
9 21
9 27
9 33
9 37
9 40
9 44
9 49
9 50
9 52
10 3
10 4
10 13
10 16
10 17
10 20
10 21
10 22
10 25
10 33
10 35
10 37
10 40
10 41
10 42
10 44
10 45
10 46
10 48
10 50
10 51
10 52
10 54
11 4
11 5
11 6
11 8
11 13
11 16
11 17
11 22
11 28
11 29
11 32
11 36
11 38
11 40
11 41
11 43
11 47
11 50
11 52
11 53
11 54
11 55
11 59
12 0
12 3
12 8
12 11
12 14
12 15
12 16
12 22
12 24
12 31
12 32
12 34
12 36
12 37
12 39
12 41
12 43
12 45
12 46
12 52
12 53
12 55
12 57
12 58
13 0
13 5
13 7
13 10
13 15
13 16
13 20
13 25
13 26
13 30
13 32
13 34
13 36
13 38
13 39
13 41
13 45
13 46
13 51
13 52
13 53
13 56
13 59
14 0
14 3
14 5
14 6
14 8
14 10
14 11
14 13
14 16
14 18
14 23
14 25
14 30
14 32
14 36
14 37
14 38
14 40
14 42
14 45
14 46
14 54
14 55
14 57
14 58
14 59
15 2
15 10
15 16
15 19
15 20
15 21
15 23
15 24
15 29
15 30
15 32
15 34
15 39
15 45
15 47
15 49
15 53
15 56
15 58
15 59
16 0
16 3
16 8
16 9
16 10
16 14
16 15
16 20
16 23
16 28
16 29
16 31
16 34
16 36
16 37
16 45
16 52
16 55
17 0
17 2
17 4
17 5
17 7
17 12
17 16
17 20
17 22
17 23
17 24
17 26
17 32
17 33
17 35
17 49
17 56
17 57
18 1
18 2
18 4
18 5
18 7
18 9
18 12
18 16
18 26
18 31
18 33
18 34
18 35
18 37
18 41
18 44
18 48
18 49
18 50
18 54
18 57
18 58
19 0
19 2
19 9
19 15
19 16
19 17
19 20
19 21
19 29
19 31
19 33
19 36
19 37
19 45
19 48
19 54
19 55
19 56
20 2
20 5
20 6
20 9
20 11
20 21
20 22
20 23
20 26
20 27
20 33
20 34
20 36
20 37
20 38
20 39
20 45
20 48
20 52
20 53
20 54
21 3
21 4
21 6
21 14
21 17
21 22
21 24
21 25
21 30
21 37
21 40
21 44
21 48
21 49
21 52
21 53
22 0
22 3
22 6
22 7
22 8
22 10
22 15
22 17
22 19
22 20
22 21
22 24
22 26
22 32
22 37
22 38
22 41
22 42
22 43
22 45
22 47
22 50
22 51
22 52
22 54
22 55
23 0
23 1
23 6
23 9
23 10
23 16
23 22
23 24
23 25
23 32
23 34
23 38
23 43
23 44
23 54
23 59
24 1
24 8
24 17
24 21
24 26
24 27
24 28
24 35
24 38
24 39
24 41
24 48
24 51
24 55
24 56
25 4
25 5
25 6
25 20
25 27
25 30
25 31
25 32
25 36
25 38
25 39
25 43
25 48
25 54
25 55
25 58
26 2
26 4
26 9
26 10
26 11
26 13
26 14
26 16
26 34
26 38
26 40
26 42
26 46
26 51
27 1
27 3
27 7
27 9
27 10
27 15
27 18
27 21
27 22
27 24
27 28
27 29
27 31
27 33
27 34
27 38
27 39
27 41
27 43
27 48
27 53
27 55
28 0
28 1
28 8
28 20
28 23
28 30
28 31
28 32
28 35
28 37
28 38
28 41
28 42
28 45
28 46
28 50
28 53
28 56
28 58
29 1
29 2
29 4
29 11
29 12
29 17
29 18
29 20
29 21
29 27
29 28
29 31
29 33
29 38
29 43
29 49
29 57
30 0
30 1
30 3
30 5
30 8
30 21
30 22
30 23
30 27
30 28
30 38
30 39
30 41
