50
0 124.83119663510895 154.46577576205146 2.4118938843563362 4.131998518636068 0 0
1 488.88913582281873 332.0114313816727 3.2896794226910506 6.998879646321698 0 0
2 378.7534464126844 404.8322482722269 3.9670443910488147 10.365582528899292 0 0
3 145.3967592201482 63.24805422863716 1.1381288962087397 11.935412786700676 0 0
4 318.2802921950857 312.1866872315163 3.655965847317142 4.884455609448909 0 0
5 311.7253915402833 129.23925253774405 2.4228739283340746 1.3181229617530068 0 0
6 315.8963376619489 387.0120574925098 2.86809934860627 10.214335585460368 0 0
7 185.86830305090376 193.916515194945 1.5119599007902829 10.991429111480022 0 0
8 35.54304738532711 201.8704617804009 2.5357197748663585 5.632990206503144 0 0
9 9.80140392814476 381.01118356308126 1.2449683744112394 3.6762270865873026 0 0
10 373.1445759669399 7.915530962449046 2.1765419113219435 1.8291979711534943 0 0
11 49.43381547156403 10.247033636590812 1.6606761289029057 7.081826644876207 0 0
12 319.1278229243306 78.26799084864975 1.1253566342670989 11.44820008269158 0 0
13 282.5460785944523 420.97826350704764 1.3274037872044162 10.616664097436539 0 0
14 290.67595013017063 254.87640115887342 2.845472596675869 11.240038631190654 0 0
15 9.644784775698763 292.8714092643689 1.9539741285771846 4.212410890475303 0 0
16 253.80856110640886 194.1806784485602 2.0181411952282566 7.765951666708911 0 0
17 43.293509531906984 14.361354030631347 1.6692972011502851 1.0175424306185321 0 0
18 176.6802594350627 437.21167395206993 2.9649222115150633 7.839685854400061 0 0
19 145.89931690820498 109.21966282899119 1.929197693301943 7.570421056893711 0 0
20 485.7845250744844 369.9227993235797 3.6467006230826713 9.188845490477771 0 0
21 449.3318528273985 180.8813154946054 1.0409372219966624 1.928368948040079 0 0
22 87.12318991603222 428.89999524538285 2.2445240747279445 4.114088120536675 0 0
23 68.30485971615506 83.48376348927485 3.798959125406512 2.4170715673305647 0 0
24 130.20206157848855 457.0788856697697 2.040731416050489 5.325579936791056 0 0
25 262.8131135515956 60.06184855283509 1.5518574602457507 8.29911220614764 0 0
26 50.8819093187642 106.16880494335562 2.8055556981518435 10.525104631392763 0 0
27 375.68944995937846 419.6461927298083 1.4567307809591434 5.640402035825558 0 0
28 406.1850176132731 90.56996479460474 1.559522296633395 5.028146491938262 0 0
29 338.9092212402946 127.52030564084053 1.4701199566521428 3.4138159202953116 0 0
30 315.6571415737584 378.4424380464748 1.7570423921739124 5.938376255873166 0 0
31 317.1576979964762 44.912544931120166 3.1885173778361553 2.1198333359261468 0 0
32 458.33289690861534 393.36906528043187 1.4016699948985392 10.713145760728665 0 0
33 267.5689488004381 38.97992478208015 1.1944755029439682 1.4682559270703646 0 0
34 322.31132104725594 397.21799754449347 1.1275603666790301 10.427350037193003 0 0
35 161.52032682813612 335.4338183291095 3.388207504245993 2.2464163807549853 0 0
36 89.15346195746136 210.21422604493958 3.103181269563255 9.936321708251658 0 0
37 152.7883923900845 238.69235492241813 2.9966473894251853 5.826289966109035 0 0
38 89.85063278795504 279.2429755831207 3.828794233205972 10.20396498334157 0 0
39 169.06416856983597 36.53980318588169 2.9264538507740716 4.6242552718941905 0 0
40 44.46183598100804 278.0531313690767 2.9288099285660047 7.835399769641257 0 0
41 495.5612975510504 369.6371637626853 1.9187640765661196 2.2543761967640195 0 0
42 146.07225409940415 271.8202066374384 3.9476697945285926 5.697251025138966 0 0
43 316.8641972611317 442.3633675852332 1.883735439158031 1.1661925252164722 0 0
44 128.15088971337696 363.05015597813315 1.033606357660076 7.378994087549085 0 0
45 438.6111113387839 232.97015867582954 3.3986743808797595 8.184004424964371 0 0
46 355.0348917595965 485.03973639460526 3.747915851110828 4.619848603927127 0 0
47 397.7396522733293 31.301948116427873 2.939124868193126 11.632242466512476 0 0
48 449.0456758362131 386.3293874644731 3.3094025213856337 5.433986298062729 0 0
49 104.19196351160018 447.4268713513535 3.1297228352932933 11.668830656937118 0 0
867
0 2
0 3
0 9
0 10
0 13
0 15
0 20
0 22
0 26
0 31
0 32
0 33
0 35
0 38
1 2
1 3
1 4
1 5
1 7
1 8
1 9
1 10
1 12
1 18
1 19
1 23
1 24
1 25
1 26
1 27
1 32
1 34
1 38
1 40
1 41
1 43
2 0
2 6
2 9
2 12
2 14
2 15
2 18
2 20
2 25
2 26
2 27
2 29
2 35
2 38
2 39
2 41
2 43
2 44
2 48
3 2
3 6
3 9
3 10
3 14
3 16
3 25
3 28
3 33
3 34
3 39
3 40
3 43
3 44
3 45
3 48
4 1
4 2
4 3
4 8
4 10
4 11
4 14
4 21
4 22
4 26
4 29
4 30
4 37
4 39
4 40
4 46
4 47
5 1
5 4
5 7
5 11
5 13
5 14
5 18
5 24
5 29
5 37
5 38
5 42
5 46
5 47
6 1
6 3
6 4
6 5
6 15
6 16
6 22
6 24
6 28
6 30
6 32
6 34
6 35
6 37
6 38
6 39
6 45
6 46
7 0
7 2
7 4
7 8
7 9
7 11
7 18
7 19
7 20
7 24
7 28
7 29
7 37
7 39
7 41
7 44
7 45
7 47
7 48
8 5
8 6
8 17
8 18
8 20
8 25
8 29
8 30
8 32
8 34
8 36
8 38
8 45
8 47
8 49
9 3
9 7
9 13
9 16
9 20
9 21
9 24
9 25
9 28
9 30
9 31
9 34
9 36
9 43
9 48
10 2
10 9
10 12
10 18
10 22
10 23
10 28
10 32
10 33
10 35
10 37
10 39
10 41
10 42
10 43
10 45
10 46
10 47
11 2
11 14
11 15
11 22
11 23
11 30
11 39
11 40
11 42
12 6
12 7
12 9
12 10
12 19
12 22
12 26
12 29
12 32
12 36
12 37
12 39
12 43
12 45
12 46
12 49
13 4
13 8
13 12
13 15
13 16
13 19
13 20
13 23
13 26
13 28
13 33
13 40
13 43
13 46
14 1
14 2
14 3
14 6
14 9
14 11
14 13
14 15
14 21
14 22
14 27
14 28
14 32
14 33
14 38
14 41
14 45
15 1
15 3
15 4
15 12
15 19
15 21
15 22
15 24
15 27
15 29
15 30
15 31
15 32
15 37
15 42
15 46
15 48
16 4
16 7
16 13
16 18
16 24
16 29
16 33
16 39
16 43
16 44
16 48
16 49
17 0
17 1
17 2
17 5
17 6
17 9
17 16
17 18
17 24
17 28
17 29
17 30
17 32
17 37
17 42
17 45
17 49
18 0
18 2
18 4
18 5
18 17
18 25
18 26
18 27
18 29
18 30
18 31
18 33
18 35
18 36
18 37
18 38
18 41
18 44
18 45
19 1
19 4
19 5
19 12
19 16
19 17
19 20
19 22
19 24
19 27
19 33
19 34
19 35
19 36
19 37
19 38
19 41
19 42
19 47
20 1
20 2
20 7
20 10
20 13
20 14
20 16
20 17
20 22
20 26
20 27
20 28
20 31
20 34
20 36
20 37
20 45
20 47
20 49
21 0
21 2
21 10
21 13
21 19
21 20
21 25
21 26
21 29
21 33
21 34
21 35
21 38
21 40
21 41
21 44
21 46
22 1
22 8
22 11
22 13
22 15
22 18
22 20
22 23
22 25
22 26
22 31
22 34
22 38
22 39
22 40
22 41
22 47
22 48
22 49
23 0
23 2
23 5
23 8
23 10
23 15
23 16
23 19
23 20
23 26
23 28
23 29
23 35
23 38
23 39
23 40
23 41
23 42
23 43
23 47
23 49
24 0
24 2
24 5
24 8
24 10
24 13
24 14
24 16
24 18
24 20
24 25
24 29
24 37
24 38
24 41
24 46
25 3
25 15
25 18
25 19
25 20
25 24
25 29
25 31
25 34
25 35
25 36
25 38
25 40
25 44
25 45
25 46
25 48
26 2
26 4
26 5
26 10
26 11
26 12
26 14
26 18
26 22
26 23
26 25
26 30
26 32
26 33
26 35
26 36
26 39
26 41
26 42
26 46
26 47
26 49
27 0
27 2
27 3
27 4
27 5
27 7
27 9
27 10
27 11
27 12
27 14
27 18
27 20
27 22
27 29
27 34
27 35
27 39
27 40
27 41
27 42
27 44
27 46
28 1
28 8
28 9
28 10
28 11
28 12
