10
0 473.3490939235293 474.3638855795816 3.120137336020523 10.64384832566691 0 0
1 381.38661341897136 106.7560059180023 3.0248188702966825 11.13187478002648 0 0
2 389.19251369006537 401.4201962198529 3.211307642053286 5.624113612429037 0 0
3 398.1919765543235 71.51499345842265 1.2062976957479083 5.826200936123627 0 0
4 33.645990452013436 462.4364618120968 1.6643498405960693 3.831372480817722 0 0
5 206.56941025748736 426.2547818170125 3.137062119935941 2.263339366067681 0 0
6 91.04867513237647 441.1818088363286 2.9529996535933027 5.878211208964111 0 0
7 441.9577679758182 23.14158270030201 3.865850749315486 3.43852273625213 0 0
8 437.70809917711176 56.73436258031195 2.8988999848392285 6.759283512955156 0 0
9 418.8499117087612 136.5547048406461 3.180630984448514 10.831839628308042 0 0
33
0 6
0 8
1 2
1 3
1 5
1 8
1 9
2 1
2 3
2 5
2 6
3 4
4 1
4 8
5 0
5 2
5 3
5 6
5 9
6 2
6 4
6 7
6 8
7 0
7 2
7 9
8 0
8 6
8 7
9 1
9 2
9 3
9 6
2 2 0.05 0.05 0.05 0.05
1 1 1 1 1 1 1 1 1 1 
1 1 1 1 1 1 1 1 1 1 
